Time(ms),I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-200.0,-2.4256012187419924,-17.169483576520186,-14.743882357778126,9.818349552370101,6.111047863471552,-16.00494845858662,1.6990578379534913,0.534493132891483,-4.152970329246639,1.8832645498505833,6.419769248995319,-6.9026497470273585
-199.0,-6.703426349372479,-4.189869729937951,2.5135566194347136,5.471137375924068,-4.57818264348046,-0.8121416869380704,1.1145094536200348,-21.416343386366723,4.94476920391018,4.718104275181714,-4.233428794179201,-4.472315577183044
-198.0,-11.263605128922977,14.94522734336729,26.208832472290553,-1.893175213368875,-18.78698529626279,20.60017875774067,-5.289136826028922,-22.636325971820725,-0.1236790443324347,-1.8318978611620675,-2.214700378863175,4.865804971159838
-197.0,7.789627200609049,-4.292973794951143,-12.082600995559934,-1.7226863770640999,9.960020764594887,-8.1651093729573,-1.8274850701464667,34.72716419048254,-11.558304328092833,-13.091969000419619,-10.49437173232549,-12.160141076980496
-196.0,18.792735603451344,5.180002268189929,-13.61273333526129,-11.964099051740991,16.221924300947844,-4.192161771150197,-5.7259156527474655,16.390652110913006,-1.2153238463715113,-8.686494945039367,1.1746017501970218,-4.331084200967883
-195.0,15.086370745692912,21.40187031583247,6.315499570139528,-18.305570949338357,4.400933045501878,13.806361247991308,-5.563307112810281,-16.88493801388126,-9.128098608294039,-5.863708974710042,-5.338299852126542,-0.9582079927934428
-194.0,-3.047447560742091,-0.8872909802532805,2.1601565804886453,1.979960779364779,-2.6679793496216537,0.5856148267991661,8.212256477911627,16.28298131636054,-3.1752544215985994,-3.596790414959713,-4.419240987449612,5.006944686835358
-193.0,-24.488444539908215,-14.508253698014377,9.980190841893574,19.508664862058012,-17.216566567618276,-2.2360733032054725,6.414390894766813,-13.488620245828038,15.177809541997954,15.49204364999572,5.384355816394877,1.3495344151574562
-192.0,-16.05248149142041,0.44052356624105116,16.493005057661186,7.818143202389592,-16.247238554156038,8.493419217020385,0.08036316851980185,0.3109987418460207,19.346906497486152,18.24656959211128,12.188320727471412,15.480874569669238
-191.0,6.621316773865569,-7.583242434055835,-14.204559207921573,0.4995733111857028,10.450047766968414,-10.869126726768675,1.518497679449637,3.328717823292619,5.336372099767701,12.83992430185155,9.030288142278668,8.51599542905115
-190.0,21.29854515277075,10.987009561976835,-10.311535590793852,-16.114174278744766,15.776941489814309,0.282089962318552,-5.843059800229657,-7.71323560098931,-7.694857771578487,-9.321799314504986,0.39451450251201514,-7.066097647257547
-189.0,13.213317111248319,4.79884449619221,-8.41447261505591,-9.044911097230088,10.798660797647585,-1.7858034104406246,-8.639416532233987,-11.25739692706706,-30.43867909433953,-28.641647394228073,-16.76419432453959,-18.520303587111393
-188.0,-16.02448418128531,-22.448509160909857,-6.424024979624303,19.207804573778603,-4.8057342754675645,-14.414998210323692,8.237635078737526,5.786719370023381,-0.11618731215422784,-3.560523520472268,-4.01954797361423,1.3263711325319498
-187.0,-27.217758857815838,-10.136479181004905,17.08127967681113,18.655588355363093,-22.149903378880175,3.492555966474117,9.402607215871548,5.311140123009669,19.77966131431834,9.802660001368801,1.2644856506164412,-4.111931219231289
-186.0,-2.3853582699196476,0.535986307038953,2.9213445769586137,0.9855815572999118,-2.6532645055502755,1.6677237958007778,2.501872439539714,-4.10833363737107,12.68446321639928,11.67835030058354,1.8077486519043993,4.065778113474782
-185.0,19.025375058060263,20.7098426509914,1.6844675929310169,-19.88451880356966,8.667663728070249,11.210866108695292,-6.274172694774467,-2.7336750936229954,-3.0159550495727148,8.027452450445722,5.852142852335769,15.093145384175207
