Time(ms),I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-200.0,4.789294523426599,-4.511928049251481,-9.301222572678011,-0.11226360008984426,7.1001047204697105,-6.879645133279081,4.146910505151142,-0.7129420100654476,-3.5542612184507476,-4.347812286374854,-4.1451260644867975,-4.436856446848465
-199.0,-8.154455867680756,7.552875543026518,15.707331410707436,0.3260677877992846,-11.94779638525629,11.577963240700958,2.8766775200945056,0.6533298509217798,4.928113698652423,8.75835620249012,9.361534141801602,7.507808644848037
-198.0,-2.6445885096259145,5.898108487810976,8.54269699743706,-1.5951978548784367,-5.605567845851408,7.168476069951611,-3.175563692951382,-2.069915068901896,-0.11368215083776345,2.823043356879083,5.993976214315911,14.388287178336215
-197.0,-2.846036827957394,3.633201448945421,6.479238276902965,-0.428586522674,-4.672973467869386,5.084107895011032,-1.5866423616447836,1.604973767735646,3.7740413976452265,7.739535512976651,4.815667604365139,4.176803277749978
-196.0,2.330581274649598,-1.2993108127084185,-3.6298920873579394,-0.5361511422124428,2.967127264036586,-2.4345197617511243,-0.9009093506323016,-0.8582315797543172,-0.4175132915145783,0.4983369556027859,-2.71860909956798,-0.46960737272995257
-195.0,9.365115042523328,4.532696652623496,-4.832418389899862,-6.956818415858056,7.078545095359306,-0.11657824342909517,0.9407503097226751,-0.14482230063910853,0.6744145377204376,-4.0685507678048145,-4.1898660199861215,-8.555633700621257
-194.0,-0.34523645260316016,-6.958263533786479,-6.613027081183397,3.6512639700408864,3.182152749220024,-6.827700851773082,-0.3772756191979902,-0.5728711225136531,-6.599195320785177,-12.219886716145767,-7.142339414877108,-7.1576887821889414
-193.0,-10.74829937679787,-9.175298445668364,1.5730009311293855,9.96211879588834,-6.202578052602208,-3.762146642638032,1.296930793653562,3.464786295758416,-1.0407870127314256,-5.204525672084216,2.550692086799239,-0.2039152709248393
-192.0,-4.4375220923016485,3.048909996988101,7.486432089289662,0.6894002150728138,-5.935588286456234,5.227881027343045,-0.7622267088248607,-4.071423286738798,0.7254287605685221,3.6884935888192185,0.8489835233433738,3.8639684802740057
-191.0,1.920091803912087,3.838558985752551,1.9184671818404089,-2.893362320442309,0.019462542410272565,2.835840145819223,-0.2076560174338769,-1.3942326539307843,4.646679855276319,9.714768533927334,4.734935508870762,4.301679328539192
-190.0,4.2677716276991084,-0.568924382229314,-4.836696009928426,-1.7949911704576809,4.566665006656157,-2.6718321562285627,2.0413444657669997,5.0810917493891825,4.682059432557254,9.317275942752435,6.681831650516757,2.234315530990878
-189.0,5.979082360197238,3.501686619014698,-2.477395741182472,-4.773712110884106,4.163149174972957,0.5373601988364907,2.8440069786810955,3.8935718344558126,4.719458498453302,5.0186798787441385,0.416906684911718,0.8094260436308944
-188.0,6.143991631729916,-1.3988255307373336,-7.542817162467202,-2.333495564337426,6.85902361758295,-4.450173197053132,-2.3422989947324,-1.5544223647787005,-4.891137050230017,-8.648439096113137,-4.838824944354056,-5.32017340722548
-187.0,-0.6027277221391927,-1.8936320178129418,-1.2909042956737649,1.205056576806757,0.36333693314349347,-1.6522638200984812,-5.560308639904624,-3.1103095963512675,-10.698781287382836,-10.941779986994256,-7.387589993720349,-5.690479284466434
-186.0,-9.052438460607682,-2.0368222418354716,7.015616218772171,5.578942128572492,-8.010681620781156,2.5095478751803064,-4.294461489222005,-6.31256468424464,-4.7337376107332565,-6.326202142500421,-8.415661994550652,-1.1169500460577748
-185.0,-2.7235272437859246,3.433168487088148,6.156695730874034,-0.3995424397109213,-4.492174430748167,4.819361557042888,7.140034708209917,0.8835065577853676,5.3501292450288425,1.9254524896256981,2.8422435001932578,4.864547583014934
-184.0,-1.033051699482511,-0.20287930345932814,0.8301723960231975,0.6517757831839324,-0.9034321089916126,0.34393151346583295,2.0466217658781436,-0.42997425544058626,1.5251434558280756,5.423644152216057,3.6861855192869175,0.7669173784645027
-183.0,4.280207855123807,4.994949662431136,0.7147418073073796,-4.683170810267619,1.8098031221466566,2.812042313464989,2.3442010569877265,5.265429190705369,7.908932193245188,8.859784231499823,12.705667638523256,6.491763072263539
-182.0,-2.5981772788853164,-2.58163041999257,0.016546858892806382,2.6219527345889144,-1.3629630741036687,-1.3214630083664827,0.0947073659377815,3.6221818575201694,2.0067037615477763,0.5734350770312435,1.0719081209334078,3.3140449252128232
-181.0,-2.30548101445591,-2.6910143817055556,-0.38553336724961573,2.5289617115804144,-0.943091311191937,-1.4971482428456433,2.006185378095404,-0.7332055429150302,-0.9840660068603104,-1.9733286968709054,1.2170854027463331,-0.8227177052075129
-180.0,-2.146115852487707,-1.626373929543674,0.5197419229440174,1.8368552641202578,-1.3235438649051114,-0.592044307874964,-2.9738667564838384,2.2296772594911536,-3.243188668203223,-1.8423298033975422,-4.564936269337167,-6.495250587798704
-179.0,3.896905468317941,-2.8586878579591017,-6.755593326277086,-0.4910789481550184,5.3284546924762175,-4.769722067076001,-5.158661680985319,-4.873602933344181,-5.886751224890245,-4.725432046081732,-9.322125159269518,-9.269863888234308
-178.0,8.702059517616823,-0.951152490751936,-9.653212008368811,-3.8487833876463053,9.17462058787683,-5.267794935158559,-6.098110046117573,-5.724421790802264,-3.123867094947495,-1.018536060627858,-4.595331791328663,-1.232515334094642
-177.0,1.8942634982577742,2.980103126245664,1.0858396279878448,-2.490572551448434,0.3993160269127345,1.9859190793048318,-0.31739360184800347,1.3338331002357013,2.2237533351136745,-1.346888275361287,0.2173129871295436,2.2287429550946767
-176.0,-0.2216213139394299,0.3761632137615196,0.597784527700929,-0.0527255328802394,-0.41230638719687374,0.5166348131353748,6.533204890847554,3.353114202908593,5.748267703674028,7.667412262312924,8.985752153644308,10.084210550380309
-175.0,-5.155195802892942,7.750890452313891,12.906086255206848,-1.3515273202620337,-9.026682201978199,10.2780101645552,5.4005893398205895,-0.48454476810583547,0.36449332672038093,-2.2066500097169928,2.0766754711228623,2.2662277712976016
-174.0,-11.600344394631326,-1.1638198796596515,10.43652451497173,6.409955358752586,-11.004342593414812,4.66379619690703,5.437323742800806,3.7178519850878735,3.8911325872678804,0.9968098612640144,5.387923384775194,0.2842925731430177
-173.0,5.844154319929441,1.0202226142642328,-4.823931705665157,-3.39880209052074,5.360481309583883,-1.874709999465276,-1.7132333728162958,-0.08224137818271982,-3.691409985878389,1.504682294987671,-2.7468241107718896,-1.3803612213733782
-172.0,2.3428417569606927,-0.9788211483293179,-3.321662905290012,-0.6410291861418074,2.7928508231997693,-2.201603298184902,-3.071952213568072,-1.5135751487075204,-3.3427836567170193,-4.172766667619774,-7.954323225693877,-5.1138256175421155
-171.0,2.6685926197429684,-9.986147893941345,-12.654740513684345,3.6289360388299663,7.634279159092299,-11.292274427180514,-8.318317067521706,-3.4638014183234658,-3.6526955018776937,-1.8294431814157148,-7.164987994626106,-5.906915879637811
-170.0,-3.3690929433037495,-1.272121931444297,2.0969710118593685,2.296782687817948,-2.7502387083188937,0.4418407110784539,0.11597496129130747,-0.6264607433608724,4.599339962227766,2.2304914189696143,7.364243990394026,5.48910387785949
-169.0,-2.3851785486042103,4.059779575872972,6.444958124477095,-0.8587148617439537,-4.345635400979479,5.204642410816041,2.0361206999869457,0.3506825159692596,2.8068218847294286,4.242237303236546,6.342077741709745,2.7881382756257986
-168.0,0.7876765889527524,1.4411260151788468,0.6534494262260107,-1.1373000510474969,0.06306079103892825,1.080253288119069,2.674089888424755,5.887459183327461,0.9306154502576409,0.1917270707335379,7.890537247355725,0.08468801355044153
-167.0,6.543457593016834,2.7157876575771653,-3.827669935439701,-4.577851328259475,5.183618426886604,-0.5992734466613188,-2.2268379096454707,0.47680073861847827,-1.072309483271911,-2.793824006145264,-2.9905477883515195,-0.30169951815557566
-166.0,2.914624503809931,5.433213278044066,2.518588774234149,-4.205270942220501,0.19434338962469766,4.014681790819124,2.230548377607317,-4.0210004523970415,-2.5015569389196974,-4.8268397654061435,-9.797786077039866,0.20182546519253702
