Time(ms),I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-200.0,-0.8792396201381821,2.155889513237606,3.0351291333758317,-0.6943473770635524,-1.9332900816408245,2.5617716421901404,-2.2445639232151935,3.5347136709871556,-2.0556772805524393,1.4688550308166581,1.3126220941973417,-2.3626631463728307
-199.0,6.606754375917932,2.532960185929661,-4.073794189988258,-4.544109613994467,5.364369949251947,-0.714619072108349,-6.392403582198779,1.35856073578813,-0.7233913800666649,1.6280474832827376,0.03824353390137114,-0.3920612791110338
-198.0,2.426935283117161,0.9937605090682576,-1.4331747740489373,-1.7599956357802544,1.9557526759238328,-0.2358303311389196,-1.5931825983753694,-1.5900383373100848,1.3717305283728423,0.1212702232224332,2.7295412171124878,2.653945631286641
-197.0,3.1108675535797388,0.17679159657300242,-2.93407595700679,-1.6112463078706514,2.972204149154678,-1.393134954753895,0.055126834701856975,-0.6829905971603176,1.2335146392719225,-2.142959465874487,-3.477927943337029,2.1884011571786095
-196.0,-9.77587260760142,-8.673127251860226,1.1027453557411537,9.260740021828587,-5.486272075521138,-3.8031279233984425,1.905736377523309,-5.161172287568469,-1.3822337072745199,-1.456759839886867,-3.3602848690480616,-1.9667008693607988
-195.0,-10.773536218631634,-6.955335777920183,3.8182004407114527,8.825714048023311,-7.260858865046785,-1.5935098573638353,5.0335919743562165,-3.7804991560996957,-2.3879714159171517,-2.775166279481821,-0.3153304477365424,-0.8764403200186257
-194.0,0.9728363698251039,1.8691934143573015,0.8963570445322453,-1.377436224430614,0.07609940881746935,1.4284893832884213,1.5120554951658294,0.4327361397137013,-0.3081739441720299,-0.8464108817508569,1.1281407389245062,-3.4316038786147702
-193.0,9.259951525166741,8.530085615674686,-0.7298659094920066,-8.927510917953274,4.956431780433894,3.9392763802230424,-0.13065904835390918,6.623070046833966,4.473724837964475,6.144091535548596,3.442150444333672,1.9091144644074218
-192.0,4.116236449618967,4.486997443235877,0.3707609936169255,-4.332924410023917,1.914946426906189,2.3862586316619705,-6.39580511436228,1.1033760648405169,-1.8263529701184686,1.324174938200009,-0.37347944329512295,1.0917175919331368
-191.0,4.579692621893674,0.9379019599242757,-3.641790661969424,-2.7119926971272714,4.075545425384975,-1.3933380036552265,-2.5329255179703343,1.0912191251720986,3.1891957865654743,0.3824459848161481,-0.09635896373842223,2.457129922756948
-190.0,-1.585421841942917,-1.1683599052096958,0.4170619367331754,1.3425513315545985,-1.0358402587365494,-0.333416821860567,1.9763534484014014,-3.067649543782978,-1.120348458997472,-1.210654730979317,-0.6041544321024156,0.33507021526205427
-189.0,-3.9876122341183953,-1.8848167607588655,2.1027954733594907,2.9768314501912525,-3.0013703062888597,0.15792025388744335,2.3688389328136563,2.3186871227048114,-3.4342799520601544,-0.41476899268382206,-0.2841242220889605,0.2730942713668895
-188.0,-6.9605920102436665,-1.5737102131618896,5.386881797081781,4.224273245376996,-6.131347430761024,1.8827191896685653,1.1981526294876261,-1.8761474163917118,-2.655056873292062,-4.306905605731103,2.0798194704276245,-1.1982747264976505
-187.0,-7.409433542128113,-11.407630476580115,-3.998196934451953,9.439089281648856,-1.744800250789622,-7.724074841117892,2.9058344591703493,-1.6554620207845818,-0.6813397903926979,-1.6398579735011116,-5.086454326935396,-3.862103195841899
-186.0,6.573578405810354,2.4728038655763482,-4.100774540233938,-4.498244719172916,5.29364763007125,-0.8371398217906374,-1.1557404164700231,0.5940215895763892,3.3417979518963077,2.378941325828948,0.5070555355942763,-2.639907385305505
-185.0,7.641139695042885,6.422577936065429,-1.2185617589774276,-7.091316022786731,4.459384331789477,2.5724621001049908,-2.105737575957986,0.6677832051183306,3.3066970642793283,3.6902868366252166,0.9982161988406646,1.8556552347557302
-184.0,5.800500351602841,6.188056943585234,0.3875565919823809,-5.980302208176761,2.7296190485317844,3.328272840326143,-2.0864419294939927,-0.33538864190025935,3.7094874815556445,1.8406859073511073,4.670527770974509,4.346677933407727
-183.0,-1.8428615417362173,0.8651862284034184,2.7080477701396064,0.4984229052596736,-2.258359665129994,1.8190303308664992,-0.44894726510755323,-0.2696918966552262,-0.011353721438213116,-0.5219679141010842,0.4342412359774146,2.6559867206451298
-182.0,-5.096360254629609,-1.2911607693233729,3.80519948530623,3.200600275724559,-4.516897675132379,1.206137418889606,0.16753439716729807,0.7212490236457021,-4.793958830659026,-2.8159067134559654,-1.5041908827331758,-0.6346917196996948
-181.0,-4.302444269616041,-4.863706288635192,-0.561262019019112,4.589483958906458,-1.8595640886588232,-2.6841347062183063,2.6535733546181044,-1.8847598505648135,-4.308770542078002,-2.0390992478499403,-5.010280418912376,-2.431504908193911
-180.0,-1.453716289214471,-1.6042360272870644,-0.1505197380725365,1.5377204957692734,-0.6383445476349714,-0.8439114307848987,0.10162830236725773,1.711224431822894,-1.8448295593447046,-0.8841010877153384,-1.6528646189810545,-0.3086724060694739
-179.0,4.556791831758138,-3.3526241052416856,-7.909415936999821,-0.6668392345903333,6.252673671470594,-5.668789906066177,-0.9494944347570733,2.680865978264349,2.3664407007545742,3.474582538571325,4.267651653352319,-2.956225003640332
-178.0,1.9692765053314938,3.2458100699659633,1.276533564634407,-2.585627708977179,0.3755379222874158,2.308716466683452,0.8460041168317254,-1.7092188050443957,2.586921785965595,-0.491531911127554,1.4894226989782555,-0.34052755466741136
-177.0,1.7884857329634136,5.3815842187931535,3.593098485829632,-3.553330565266191,-0.940882218050552,4.458541041643567,-2.8041613378636887,-0.9826620934279817,2.854866546380615,-0.2998149970636609,-2.9587944638019494,2.753868964807185
-176.0,-1.5747803574315424,-0.3921731544623279,1.1826072029690924,1.0253315159853806,-1.4073162366054563,0.3629346272795462,2.121397957363603,0.09023647615379993,-0.350261902612536,0.7796699734647894,2.43108511491327,-0.2598269442960257
-175.0,-5.56389748840327,-3.972614545244607,1.5912829431586122,4.73981291611936,-3.5208802494710056,-1.231655879543546,1.5461725536675106,0.9168477846404453,-1.8496243973031907,-0.7473803971712447,0.022413623387524173,1.5166949488614283
