Time(ms),I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-200.0,-7.832712681358025,1.1078740619674425,8.940586743325346,3.3200264787960005,-8.431121003986856,5.045323156574863,0.7710317879931998,5.303554007926725,3.249155419570593,7.6046822780322,3.9095180701425822,3.0401718229695947
-199.0,-1.1101455250443255,-4.41751883438137,-3.3073733093372226,2.7952961600121933,1.061965338140352,-3.92311884056814,2.3868175203755717,2.333927900169872,5.269022184388525,5.784489494100262,-0.761445336980473,3.450704073781094
-198.0,4.126703723667895,-1.5036594246650616,-5.630363148333152,-1.2862194676276644,4.927392223716257,-3.547415623726282,0.16211977266195654,0.6179829347733699,2.7153733445701844,1.6498213107746098,-1.6570116851106618,-1.5863010592189672
-197.0,8.648405583876443,4.000804664127211,-4.647600919749368,-6.383871979311675,6.621450634848471,-0.2984995905397253,1.7653430937444012,0.6420480932336126,-3.009923510021482,-7.104661802590511,-0.7213728480375261,3.744430812672565
-196.0,4.686827562799493,4.744257075146044,0.057429512346553135,-4.700054636006916,2.365280092953989,2.4331057876377593,-2.4561617588131126,-6.2303689954953425,-4.609678408510692,-7.818973702503289,-1.9508579178118004,1.3629851460445552
-195.0,1.3646371419690355,4.372096804419014,3.007459662450201,-2.85407171246331,-0.8564146426019601,3.650410169537274,0.5150797718605968,-2.9615352495354585,-1.4967901667920023,-4.7336543324721365,-2.3732963244859406,-3.0672363504266515
-194.0,-6.510044672116343,3.7535896417927637,10.263634313909412,1.3943023510155208,-8.432640892579842,6.973907896893674,0.7228993603258488,-0.12298734008936307,4.00849141842359,9.539968332929115,5.1577725978141356,1.413083154642227
-193.0,-2.0698942049958604,-0.7289187873615238,1.3409754176345792,1.419496174300206,-1.6845930901522834,0.35090512132756824,1.5221178992806734,4.128742948002136,4.354690814938921,9.384191286343235,2.372845816021247,-2.101830241495799
-192.0,-6.701251628862677,-6.551970883598709,0.14928074526406737,6.572810718645693,-3.4144194980186446,-3.2382975454081766,-3.6611904150292,1.783773666490726,2.7465973730511672,2.428213254755666,-1.0166841675603466,-0.33028793695879766
-191.0,-8.680104763251933,-9.783933704489947,-1.1038289412381328,9.26117935648486,-3.7820568219934274,-5.407850151235392,1.1776096099210382,4.350127443469125,0.5409698128672604,-1.0989092656689299,-2.135798707218184,-0.6291620066960524
-190.0,4.147334445076517,-1.5792585479532262,-5.726592993029971,-1.33107959718456,4.945196842934261,-3.702016140075634,-2.674315676000408,-4.5917158394300985,-8.525279224391825,-10.36713387386912,-5.4717931706392084,-2.3781445388101146
-189.0,13.50180454854493,4.993449284830737,-8.508355263714433,-9.215237991514371,11.021941285189039,-1.7325547926414446,1.7464620070677062,-1.7936680529982991,-6.327473922697765,-8.492201147620499,-2.2369434144161056,2.376947138080305
-188.0,3.8287058703548134,-1.2851290167718012,-5.11383488712684,-1.2400247209651871,4.500731289505305,-3.1761812476756353,0.7240335048222581,-0.8219774547082257,-2.900218106184605,-1.545437817446023,-0.5877730883830152,-7.277342427048632
-187.0,1.8773788332929535,3.3986377760143367,1.5212589427211909,-2.685895090921771,0.14165426138939052,2.485113591975812,0.67251073703302,-2.558753973864831,3.102889891909999,5.601896716781969,7.344781783309103,4.805478391504314
-186.0,-4.255106770600532,9.778914085290811,14.034020855891256,-2.7310826494068383,-9.171274290673018,11.857119314852383,2.420189495086618,1.3190297007660368,9.90963225891403,10.867083980091051,8.772208097408985,6.20718647703868
-185.0,-1.8505645339691914,1.4035206909750686,3.2540852249443066,0.1773188843868726,-2.5744562854743798,2.362752757946228,-1.1485048862380804,5.1204607156680835,6.285329201729491,3.5808342448549615,-1.4591855267748217,4.737395668756006
-184.0,-1.495040838145175,-5.069235577990092,-3.574194739844695,3.3185908555766424,1.0171602357963483,-4.3639016582524395,0.007874633009567589,3.0827244946472474,2.343391666911646,0.18119841725079588,-5.94920660967493,-1.708548836386036
