Time(ms),I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-200.0,-6.805854735950305,-2.408415081424952,4.39743965452545,4.662696333519608,-5.655177803089712,0.9839479265145896,-0.7749921364152488,1.7558304790237202,1.1434157423343554,4.02657829572253,1.585167838293783,7.3350640567232865
-199.0,-4.348090375282502,1.5547116872737217,5.902802062556238,1.369261760793867,-5.098991343179653,3.7208560666246613,-4.766109841662917,-0.1101241897773747,0.29049380424900245,-1.8861749672889558,1.904252438734448,1.5185108824614506
-198.0,2.4422407377696986,0.8813174106641299,-1.5609233271056642,-1.6943900596980088,2.0295008167458155,-0.34884453713208297,-1.916165761511146,-1.7723973788564384,0.027985074965912737,-3.6248088005101096,-3.3643454185273916,-2.9328435768946886
-197.0,8.412062409102383,2.770514009390636,-5.641548399711899,-5.5507922677824615,6.978599345013796,-1.4490944338701623,2.618466989691949,-0.861196886654457,-2.2101049630328866,-1.532770747683868,-2.655183273583334,-3.2529626827367695
-196.0,5.857235950113064,2.1458306997410426,-3.711405250372176,-3.9664782255444293,4.819067697750187,-0.7242964324211301,2.786906087034351,-4.128329647648901,-3.2281224053350615,-0.8647657630149705,-2.9623342288156786,-3.9496094398039547
-195.0,0.8330578933453499,1.5068615136906036,0.6738036203451787,-1.2180494229106142,0.11980645496109688,1.0626866752026873,1.0238131507210353,-2.457222395931206,0.028736364741716702,0.07327447632429773,2.498025240672386,1.0987848260919053
-194.0,-1.2053199056297137,2.246605079766044,3.4519249853958147,-0.5710667858698751,-2.3615122139046947,2.8933758444087747,0.9512820764307071,1.2474556694589842,-0.0742729917959632,1.0652898626564056,1.0084881419868457,1.0800946531220377
-193.0,-7.043375445477537,-5.789421447350992,1.2539539981266852,6.445469015455373,-4.1767501688062785,-2.308391323847724,-1.1270785247215427,6.9007563781791355,3.1078522867293406,2.88408420876743,1.6608065397802994,3.5912945377430714
-192.0,-6.620995785750524,-2.375705021886194,4.245290763864529,4.531833628131108,-5.457981666937595,0.8893085273884599,-4.2092499295386245,0.8454283869010699,3.7732602696457014,3.4196970289514557,3.5827163032927425,1.9085984731219368
-191.0,0.08587706454882271,0.4337724900830573,0.34789542553439734,-0.21864024415716887,-0.07531081333465428,0.4205247094868608,-0.4903310287976439,-1.1276925371250404,-2.554539409461411,-1.2574979216963298,-0.5019470705577009,1.6738222666669207
-190.0,2.3309630860365367,-1.5907968488653732,-3.921759934901808,-0.39822114308758694,3.104387245687153,-2.7289849542635207,0.24976042291058131,-1.8618890300271285,-0.9416480011974468,-4.898511660245939,-3.628838076679038,-3.6866823065285232
-189.0,8.265739777136504,1.4253277079777997,-6.84041206915876,-4.864852699901832,7.532401934949976,-2.681813378302607,3.5409891531842637,0.2045638141053987,-1.1113609390354995,-2.8227126236385116,-3.1169494484102778,-4.0873356782179995
-188.0,3.3593043082434932,-0.5204189305972242,-3.8797232388409144,-1.432757272972347,3.679696777329487,-2.254482194450625,1.8259495091103137,-1.9445990716518333,-0.3713878475662016,1.3569630097947825,0.27507497881847476,-1.072758675673529
-187.0,-0.24547779331289243,4.423122136566295,4.668599929878971,-2.1001324857595227,-2.472771842424312,4.568248684046983,1.0491960916636542,-1.7688280017718483,-0.5716539253908179,2.9708028119030163,-1.1107405981277856,0.7006104279992984
-186.0,-7.813676569844259,1.4667318785992514,9.280408448443394,3.160403275712169,-8.559911808955944,5.393061700273143,-4.207926655939017,3.240052127392529,2.947852962528618,3.1693721504247683,6.783641226364406,4.441130932699723
-185.0,-4.9070700212852,-1.1142766297702484,3.792793391514973,3.072239691707668,-4.360852772936891,1.2764949075301728,-1.5315204732506327,3.542281006540179,0.5747604175312115,-0.8919808623339294,0.9214578014418997,2.5655454371297144
-184.0,0.8028784470783372,-1.4015752768026972,-2.2044537238808957,0.2775713344005972,1.4930531939416372,-1.7900295657702188,-0.15199074010780111,-2.758310832223425,-2.119692751902179,-2.9862144081278137,-0.5717557281254064,1.5538959917071002
-183.0,2.9886439844837325,-1.9976634079829598,-4.986307392466506,-0.5207531760414014,3.9753122256332025,-3.4799781764241775,1.5131519707944632,-1.3989879720874092,0.3486795778831002,0.5756992734013884,-2.143893984020455,-2.0944292614755846
-182.0,3.485077572923584,0.021242369304972364,-3.463835203618503,-1.7012588432000635,3.537894628943996,-1.7070095653511959,0.6962071041478095,-0.37499639847460275,-1.426228469646865,1.878176419475328,-2.6786991396536375,-3.939641837965415
-181.0,0.02493697696347663,-1.1321914198434617,-1.1571283968068835,0.5269597525926503,0.5714864919590794,-1.1245793370520203,-0.8215321367557811,-0.33795187513654534,0.05438890528697338,-1.5337637940833795,-0.1258478937727907,-3.1299021813072314
-180.0,5.541825374245619,0.8740591359403096,-4.667766238305314,-3.2335128140032783,5.080475402981173,-1.8684532266720812,-0.25503190070787785,-2.838234280140127,-0.9386932975559943,-4.906647690708845,-1.8665623500252275,-2.98409935519366
-179.0,-1.3880241507446338,3.063638231641428,4.451662382386011,-0.7837622580021564,-2.9489958440331643,3.7162922704859604,1.8783993172521491,2.0209943363689495,1.9218740410300414,0.21773663872952964,0.11112552047808219,2.4733419184345067
-178.0,-4.241764733941831,2.5732607827153444,6.8150255166570615,0.8092296775804648,-5.4833241223235785,4.660592993230751,2.3812373556377846,3.498974759970482,1.120109622131615,5.437737585779166,3.0961367732520153,5.8048257907103
-177.0,-6.614130910337749,-3.5274292877787836,3.086701622558807,5.043901148644627,-4.809395074108371,-0.2482952708729158,-1.426951670184696,3.056637996356316,3.6137851269911097,2.078596644537195,4.224953065706522,5.486571397481537
-176.0,-1.35759519454448,-4.232243227391531,-2.8746480328471433,2.765019681996879,0.7171899097323862,-3.499037006376863,-0.11594771100207035,0.818094181629571,-2.052946249985819,1.2817562253885673,2.6069468437251815,-0.9767435387435821
-175.0,1.384519103031176,-2.6653749064820778,-4.049894009513291,0.6859624216771328,2.6726174852484266,-3.3794759100183946,-4.474990003090189,-2.429169553810027,-1.7149247521809183,-0.790185249302918,-3.325715018443536,-2.0480725610201604
-174.0,6.000393929259559,1.4779461860409546,-4.522447743218624,-3.6964338192093,5.29277209423428,-1.4629965217327987,-1.1687361496718542,-6.1590357097179815,-3.663472288657758,-5.37768195441896,-4.194122129668014,-6.003907729548
-173.0,3.9379829562812,8.34399000614647,4.406007049865252,-6.179049409937538,-0.2046890764997702,6.357995247302517,3.338047687794152,-2.54099389889679,-0.6036168706983507,-3.1294526641333245,-4.083839799048047,-3.079660540769777
-172.0,1.4008019370673304,3.9570176295913453,2.5562156925240815,-2.6399947394299588,-0.627964638364346,3.241815499729179,1.1492332581425624,1.5750316413297862,0.42856595189679697,1.2449950388248867,0.03355963393494932,0.6519852297262148
-171.0,-1.339010493189919,-1.198138938488862,0.14087155470120405,1.2264591924653028,-0.7108904818826516,-0.5422807094037898,-0.7882598852672795,3.335441986668462,2.247765874534749,2.6687397714875924,3.334441269021282,2.1947529170260065
-170.0,-7.185646210433084,-6.541486386565296,0.6441598238679285,6.818193159144348,-3.8841771674643795,-2.962688299475234,-0.1632601628735318,2.3087232272244322,4.809250089516477,4.1292670740581965,6.280970190382753,6.576826482515534
-169.0,-1.4492769246983963,-5.5979337124196435,-4.148656787721163,3.5530234088480572,1.3036819557466934,-4.889087469369113,1.8884216569896763,3.4745320494287117,1.505544523531609,1.3274099013918639,0.49634002689149836,0.5878009492064544
-168.0,-1.9877395680880143,-1.2537882725734217,0.7339512955146394,1.64647574431004,-1.3268284056599207,-0.1994428374882209,0.6054980991088605,-1.1313968320491865,-3.826857639510604,-1.9016527545164463,-2.7761889209138157,-1.610681144496286
-167.0,6.160707055705541,6.586673597396924,0.42596654169138654,-6.350286946580985,2.8221482856092863,3.4856195335358455,-2.29115419226837,-3.890264101751748,-4.081058449231744,-4.081886477880784,-4.928990540733564,-4.773108889240635
-166.0,1.399986784683143,2.5003448768930747,1.1003580922099094,-2.0056430140147974,0.18050124571157167,1.7776857996052613,-1.0569243685092746,-3.4012971648053325,-2.3320965183756126,0.2954467739827056,1.0285617115553376,-0.6941760297868407
-165.0,2.18920635318835,0.9225138723323321,-1.2666924808560664,-1.5304401845247348,1.7535374895044895,-0.11768225518050524,0.6029581581169561,0.33953806384165475,2.071585164274482,-2.161693917201533,-0.3540159162640786,-0.3010547671672953
