Time(ms),I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-200.0,-6.850647114911116,2.7163473599258303,9.566994474836932,2.092556309372356,-8.18790644367425,6.1687673003838785,-0.657072311601242,-0.8411417183199721,-0.3738650956742004,5.21026247375122,3.2949426967341604,5.148330994901175
-199.0,-2.4467244232888254,-13.350285078660836,-10.903560655372017,7.933164579683149,4.246465982730775,-12.098738790762965,-7.040869269878542,-3.081997569297036,-10.29752678620494,-5.8304500412264675,-6.391369064126031,-0.9390841118091036
-198.0,-4.24734530481941,-10.17605221808584,-5.928706913266436,7.174540797958352,0.8568409727857261,-8.104019129337576,-1.3408087263205322,2.280057792057705,1.0319166827412887,-1.9216937729457702,1.912058994660061,6.174523877552422
-197.0,8.253891818558827,10.099401055129448,1.8455092365706172,-9.210844069526047,3.141243468030853,5.996724216716669,-1.5104884693220013,2.2932368409130772,5.609435933603188,3.926626219852237,4.1119880492563015,6.649884219552647
-196.0,8.722795168519403,15.334790298791749,6.611995130272339,-12.064161212791248,1.0725402759027978,10.915427728283362,6.820818058349707,2.4964803273836034,7.033587335372507,1.2835816793150556,3.9236115115582395,3.5410759194042005
-195.0,-0.33809308499681956,-8.209355745980226,-7.871262660983415,4.313292132861434,3.7865817593935818,-8.021892868685477,7.094821812559351,-2.507257853439567,-2.73168167738318,-2.6756273213123567,-1.7695481875575876,-8.783561538272735
-194.0,0.3278717033185091,-8.018760679658719,-8.346632382977242,3.8810629303872313,4.361151062081472,-8.163701984355045,-4.309144149698905,-3.3291238737544937,-4.6360202396559975,-5.638147821347234,-4.841406861254963,-10.673095434008328
-193.0,-8.375095777806553,2.449452110209889,10.82454788801642,2.9180022170601663,-9.650416603529525,6.6605950949750214,0.35643796730938704,2.991236635420441,0.8792904892382163,4.979047493546146,1.973076597777745,1.1517335738311036
-192.0,-7.614319751707496,5.6355535027672135,13.24987325447468,1.0251013222872798,-10.40007282221706,9.474604461251861,-7.2926716559351705,-3.230869957689867,-2.4404368186454226,-0.786469888699179,-2.7966116765723066,-3.244125594172573
-191.0,-0.38398486600106185,-0.0035179946356818093,0.3804668713653321,0.23423530847824825,-0.42605800687528195,0.1518329584244129,-3.510110347151527,-1.5490118905664625,-2.2435362740759084,-0.271982326875741,-6.611927960639857,-1.663044214550596
